"govnr","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
200246,0.407966411886108,0.135540938209325,0.384951922395103,0.414748560297465,0.0172264356112548,0.569811971540435,0.408638514675,0.0735794030887916,0.517782082236207
200253,0.357655391577428,0.15242434400628,0.417249966509361,0.360660519673802,0.0202335376724657,0.621465666102028,0.354734349853411,0.0893030084446486,0.555962641701939
200261,0.290425701353912,0.164326247402018,0.465199321906774,0.291875411831204,0.0203404038727922,0.690677369486326,0.286996853647335,0.0840312819832149,0.628971864369449
200493,0.0709104773436882,0.194133381420437,0.62871946533155,0.0722181586650953,0.0160846010870452,0.911774682971652,0.0695655166155756,0.0679206098110169,0.862513873573641
200287,0.278151264122066,0.165699429647638,0.473384701778381,0.284568696796643,0.0184315725930614,0.701750915080289,0.279343247863663,0.075599409173176,0.64505734296316
200584,0.154417145871499,0.174174141871235,0.584578642513538,0.146384798861271,0.0122533100366351,0.840018042194455,0.141294364668035,0.0676846639671605,0.791020971364803
200451,0.218522466153924,0.16035810138021,0.52362879399295,0.229231813644125,0.0185333085823055,0.745607412935161,0.222948891267472,0.0854888025597196,0.691562306172825
200303,0.0475737752125875,0.208509712043131,0.627909200631278,0.0492142334230734,0.0157513013925407,0.936674671030002,0.0484220681406278,0.072116072371144,0.879461859488227
200311,0.0353177707501748,0.224225893760555,0.625853875292696,0.0358773665122819,0.0172530067398507,0.946580894344355,0.0357136544527943,0.0707330240695536,0.89355332147765
200329,0.1285288839828,0.195620078387677,0.5739454180339,0.129528693144267,0.0188411558245751,0.853740059457772,0.12685507675444,0.0853177769595246,0.787827146286034
200345,0.030887335776688,0.221136977539936,0.625929512342518,0.0311660206345519,0.0179076447738697,0.947245601949672,0.0301413212037604,0.0754009925492878,0.89445768624695
200352,0.0435131214183442,0.212117947252915,0.627959149536871,0.0365863179316594,0.0185924913947894,0.944024398869805,0.0437168017913663,0.0743561685916641,0.88192702961697
200394,0.0435401106071705,0.212220620633836,0.627686764687887,0.0365862875443418,0.0185251631729229,0.943842043718128,0.0437579519944296,0.0748712787561224,0.881370769249449
200360,0.632147167785529,0.0986233661318083,0.226443232206637,0.635326882100181,0.0166789076322397,0.348234998039049,0.634572632360972,0.0728389072441498,0.292588460394877
200378,0.5347406041749,0.12152398585581,0.281357936532911,0.547227532560398,0.0229593626267576,0.432783476786394,0.544527784670033,0.0925527641564784,0.362919451173488
201012,0.57243563989039,0.108790651531253,0.269369624970359,0.576842733103515,0.0195352788806211,0.406614376345335,0.573156943324917,0.0766242783361069,0.350218778338975
201053,0.430483434107891,0.144870781745647,0.355629838523903,0.437497911275522,0.0282499599291601,0.53443723859278,0.432501644297042,0.0929619021453691,0.474536453557588
202226,0.438590662682817,0.149497680264139,0.340682978315937,0.448318762211605,0.0438396856109463,0.508413953098411,0.442618062078487,0.138666853443113,0.418715084478411
201087,0.504558111368442,0.123262730134182,0.313910290190636,0.508574700046058,0.0302802043356634,0.460457765754183,0.502409086929628,0.110652234831828,0.386938678238543
201111,0.154849124931849,0.205492990546014,0.535763831791693,0.155335759364459,0.0376750975050146,0.811247695385888,0.152737859684651,0.133907121117824,0.713355019197523
201095,0.605322460470096,0.128015811312839,0.210532506709457,0.609577539608757,0.0443442657377881,0.33404640766008,0.607136702863474,0.136988722805839,0.255874574330686
202143,0.388376392064656,0.292129202622431,0.241733021045977,0.386472541104096,0.187072606639159,0.400169626181435,0.39447996408766,0.336103501300863,0.269416534611479
202127,0.463969605666244,0.149104063350387,0.323604332749966,0.454124267782356,0.0418344978999576,0.495840297544012,0.458294897970512,0.131429041675689,0.410276060353784
201152,0.361248233895324,0.172299374587959,0.384372366640648,0.366513479373808,0.0467355476864506,0.577182091274248,0.360987171459672,0.156387927649736,0.482624900890591
201160,0.645646858886779,0.0984083769679333,0.214823280752354,0.650339514419156,0.0199228810167545,0.327446203534413,0.649486291838971,0.0726922927014162,0.277821415459612
201178,0.609110383788479,0.121913870190489,0.215692603443343,0.612648312470826,0.0410171187606356,0.340584198809451,0.611202772103744,0.0994556055380376,0.289341622358218
201194,0.617130460200617,0.114310156293307,0.212728282863788,0.621922606941754,0.0380797247922674,0.334729378991127,0.620617157731654,0.0942664075238287,0.285116434744516
230300,0.78235846188535,0.0539898932231068,0.142731220725111,0.779894378007639,0.00596208792319128,0.214266190723646,0.780680097938894,0.0238837629933842,0.195436139067722
201251,0.682106846883702,0.0976517344375791,0.184483910479751,0.686970475330124,0.017442555789771,0.295885191028298,0.684786522170063,0.0689223976864363,0.246291080143501
201210,0.39709676449192,0.152485737585692,0.381374354959502,0.400013300287698,0.0269138624138975,0.574582642979549,0.398937882854349,0.106076857751611,0.494985259394039
201236,0.620555483778556,0.103680684008365,0.23169145212703,0.626525591907153,0.022566857807028,0.348555328436963,0.624895053709497,0.0818673771006253,0.293237569189877
202036,0.663354124696812,0.0961834983094295,0.200275904739972,0.66951301682175,0.0234834832451928,0.304645058364937,0.667643574729361,0.0799884115688049,0.252368013701834
202101,0.495710836366265,0.204080190801924,0.223603464172266,0.498755590516753,0.107963088267493,0.369923087150654,0.495102991629465,0.275964096759804,0.22893291161073
201319,0.672580842740138,0.09674909256945,0.180926037610351,0.680727476133762,0.0361463203223755,0.276313252389176,0.68316735019465,0.0874898022089154,0.229342847596442
201335,0.740113912056532,0.063884045578465,0.167308648492745,0.739884721745287,0.0136160367732177,0.245649695654107,0.739255389364932,0.0418392009080448,0.218905409727023
202689,NA,NA,NA,NA,NA,NA,NA,NA,NA
201350,0.751192577666779,0.0640878897835605,0.159115160430778,0.748271436770333,0.00774946221675855,0.243251338649083,0.748546141121181,0.0307817377456765,0.220672121133142
201376,0.759362527234967,0.0618185299960045,0.158258793922047,0.757818352898032,0.00569897586777251,0.236114332348685,0.755047047161515,0.0260126594585487,0.218940293379936
201392,0.795432770208962,0.0507158994697979,0.131473415149148,0.797459701358224,0.00691732157686503,0.194928611390921,0.797785853987856,0.023341645587903,0.178872500424241
230383,0.75707412041947,0.0704561825223142,0.147788412372812,0.756527371275956,0.0138609536535864,0.229674054748639,0.754876634473239,0.0610326255706467,0.184090739956107
201434,0.805426723969341,0.0498279190527271,0.124528354087283,0.805984760594803,0.00877250014361154,0.184479330346546,0.806161237610854,0.0257398582853275,0.168098904103818
202093,0.726507701605593,0.0670166630036561,0.17888669297052,0.729471866485997,0.0076844368123042,0.263542105204412,0.728394177251931,0.0326806116824288,0.23892521106564
230342,0.80106813399846,0.0457303316007096,0.133941550787632,0.804207291103301,0.00860343537416277,0.187382101141054,0.799905568082449,0.0252885157871108,0.17480591613049
201459,0.734703648483174,0.0781612596030724,0.153072083780464,0.739271414064535,0.0259798829129646,0.231459948033156,0.738785690546775,0.0637160924071599,0.197498217046065
230078,0.722739067762137,0.0799532497741205,0.157566543329279,0.730264779185289,0.0279261214514963,0.236379364844206,0.7321150631549,0.0673695956682043,0.200515341176902
230706,0.655532334546776,0.102900736823527,0.201527432368897,0.655286838033682,0.0406373047302801,0.295200461400852,0.654295522692573,0.119991513045891,0.225712964261622
201525,0.741728958410202,0.0762827609084595,0.147948991685939,0.746908905025511,0.0253086895762392,0.223993558801983,0.746296193580542,0.0637694618010791,0.189934344618379
202275,0.613293126094884,0.107151246188573,0.239998709010134,0.620132644967177,0.0320880316264323,0.34597362995112,0.607824846467387,0.0896061589583526,0.302568994574358
201640,0.537425957700507,0.177524284794129,0.226137817121989,0.533555557544255,0.0732966313584934,0.392296653717616,0.530794099197339,0.212647722863541,0.25655817793912
201558,0.735250433520449,0.0807409495336493,0.148270622218404,0.740148076016401,0.0285588834595169,0.228378042204852,0.739106287523176,0.0732279879065833,0.18766572457024
201566,0.603103812430045,0.112450075262758,0.23499316722693,0.610136640593966,0.0291547220483099,0.357445285856064,0.603243248255803,0.0885759100491294,0.308180841695067
201574,0.67641614850621,0.105746741129218,0.173355103523416,0.683314873421347,0.0372605926326363,0.275460173245623,0.679301473748681,0.0978182417939249,0.222880284457394
201582,0.621384935395825,0.11099150371168,0.219414753585887,0.62290607677492,0.0416776867890583,0.331587293560286,0.620235544260754,0.130398888826702,0.249365566912544
202283,0.744765620473819,0.0514737640439532,0.167227473512294,0.768364616901511,0.00843881582041005,0.221800367530146,0.752550710687803,0.0301466967275952,0.217302592584664
201624,0.712546214756043,0.0897713327017492,0.156468082775264,0.722391337461326,0.0311542493414477,0.242379150712043,0.719943757555659,0.0830366803897343,0.197019562054606
201657,0.633789585700792,0.101968364248422,0.216095102455955,0.640851920631997,0.029740287910706,0.325916125251941,0.637134867929141,0.102462202888988,0.260402929181871
201665,0.686616865551863,0.0881893775671433,0.186915389476418,0.690089058594643,0.0233194477382566,0.282510638203976,0.687063807503938,0.0947682408160588,0.218167951680003
201681,0.747059111476982,0.078233342047436,0.142271189801718,0.751248176205612,0.0280784541291934,0.21618033099962,0.750927342188327,0.0700117887594471,0.179060869052225
201699,0.169140678131333,0.175222580405729,0.55246314382599,0.170749527973646,0.0124619373485344,0.815701495350837,0.173248686029804,0.0539250791411788,0.772826234829016
201996,0.691097968418364,0.0712593540099032,0.198876489998809,0.699954076164646,0.0110297176007061,0.288149949603187,0.698571268940623,0.0299869007783615,0.271441830281015
201715,0.18221682313254,0.182682847525319,0.532913975329675,0.185083466799803,0.0144527767694239,0.799011983806458,0.184925511054931,0.0530929203989516,0.761981568546117
201723,0.660644556430886,0.0952884477382839,0.203209482244252,0.659438753553702,0.0242831177131,0.313022075238008,0.66024337614832,0.0752112383054376,0.264545385546242
201749,0.45076769715931,0.129186266174925,0.341548661555588,0.453724688116419,0.0181187586400822,0.520988926736884,0.456018607452438,0.0631396977014794,0.480841694846082
230755,0.661602456397149,0.0751083527718025,0.227384688017886,0.661640985931963,0.0172446835374777,0.321161387666597,0.656613566542436,0.0729928456472384,0.270393587810325
201756,0.470317469123873,0.127944668828656,0.325967853942613,0.47364993827564,0.0168693038095415,0.501861198592775,0.476155455489735,0.0655235228820291,0.458321021628235
201970,0.252898032207971,0.197022953210919,0.455732167641001,0.253622443903835,0.0309799717390833,0.711841068908271,0.248706480577632,0.149909552882968,0.601383966539399
201772,0.388143248872865,0.17115984433639,0.359405592150323,0.390746720560259,0.0347337277139192,0.56763666374135,0.385085163382445,0.142017181438005,0.472897655179549
201780,0.56483830721618,0.113471416261017,0.260854053880518,0.568144411982196,0.0228024016863392,0.400114107065618,0.569290062933059,0.0826241562475082,0.348085780819432
201806,0.74517328428466,0.0780882040035588,0.143067766100649,0.749442459846454,0.0276212510728572,0.217468431773761,0.749068445767415,0.0710197687932963,0.179911785439289
230896,0.326020239914187,0.150715287275721,0.446448913981687,0.331495897246609,0.0174044667183018,0.652063965373682,0.326012382232602,0.0645577679907457,0.609429849776651
230904,0.214392330493124,0.194478302838795,0.485135166608383,0.223489396650495,0.0410269205883803,0.73004826162491,0.219188395723314,0.17183874734936,0.608972856927325
201822,0.153132489072956,0.199442481989241,0.552581002005418,0.154269233326942,0.0220043841885342,0.823612145974748,0.152454065103747,0.0958317678209224,0.751714167075329
202697,0.198214434433573,0.27968920019158,0.411799176903672,0.187852003863402,0.183636800682889,0.602509404391683,0.217801499086537,0.369760523811602,0.412437977101893
202218,0.376455134048221,0.143320542392174,0.420365231170274,0.365718547114526,0.0218064195099719,0.604826665574418,0.365607256821228,0.0925195915048441,0.541873151673942
201848,0.51965251594018,0.130713515240469,0.298908567561702,0.534197758089687,0.0295843197995854,0.424352029185438,0.510635425263953,0.131847402592741,0.357517172143494
201863,0.430706061965582,0.145579439318603,0.357595730677983,0.430718910195828,0.0265141856953121,0.536731428059823,0.426578559723822,0.107266602260861,0.466154838015316
201889,0.728810994743206,0.0823697385191926,0.153544205062173,0.732613411660709,0.0291471666247311,0.232312966752265,0.732251940226114,0.0746870182440712,0.193061041529815
202135,0.224417425945591,0.200458125994907,0.486619477633442,0.220857548206755,0.0365115565822401,0.736473151397307,0.22774378509118,0.13911783221409,0.633138382694734
201897,0.171287613190005,0.219169706680371,0.517979605503895,0.167598281952469,0.0345610481842655,0.790069858842761,0.169018330939342,0.142771345034337,0.688210324026354
230938,0.179764801054271,0.169291441389575,0.585120006665083,0.169026449244595,0.0220748200810604,0.802428278259186,0.163554902966876,0.0923870466629399,0.744058050370177
202259,0.0915620670651428,0.22093058335281,0.606843814287176,0.0883564364103812,0.0381675538380883,0.867254703775844,0.0866839188192044,0.102658233703217,0.810657847477577
201830,0.0638744625853948,0.2203443540615,0.62043180697194,0.0613770247852227,0.0161769803758217,0.919098433233146,0.0611172677479077,0.066932994818478,0.871949737433588
230912,0.0989493446669503,0.201839613917141,0.639367554219166,0.0839489462441212,0.021192736062783,0.884985889619333,0.0838929871664782,0.0759497314398723,0.840157281393642
201913,0.382048185726238,0.147249968023138,0.402169423665263,0.384705735604223,0.0206881525288231,0.592544313940012,0.376493137599113,0.097991260896195,0.525515601504691
202622,0.406240763174705,0.103323476099318,0.449282922920899,0.407143657606465,0.0135502615152178,0.580638886394245,0.395213489172078,0.0953062979282524,0.509480212899668
201921,0.281345994742319,0.169443569888543,0.466183376398356,0.281819158761286,0.023151327991258,0.689704703812591,0.277992317174409,0.103157892552466,0.618849790273125
201939,0.321314408299036,0.157883968433826,0.444594117666976,0.323248433620506,0.0201903786253556,0.652686347146132,0.317210087198237,0.096325861257904,0.586464051543858
201947,0.273756525427982,0.170758199770761,0.466146802070629,0.276872579007136,0.0228004288560331,0.697827850187312,0.273661234921308,0.108079310522972,0.618259454555718
202382,0.252378764783733,0.170631535387193,0.4978302006541,0.251704445485262,0.0208785716470909,0.716442441313603,0.250778854280651,0.104838987582146,0.644382158137207
202549,0.175647703542608,0.190911812681723,0.539282104445754,0.174275931658102,0.0313938408582816,0.788886116109296,0.179053622015496,0.144012580401403,0.676933797583091
202630,0.150881358875358,0.171181015154081,0.588479342538442,0.15201770567879,0.023867623053832,0.815095421338405,0.144439767769792,0.109128646464143,0.746431585766058
203026,0.632522058143132,0.104978937577736,0.21794134336436,0.634822912735233,0.0297627064869703,0.329887455327125,0.635216334628964,0.0715787404356425,0.293204924935393
203893,0.725927036808155,0.0670895933244767,0.167520726761295,0.732386683166487,0.0163422600805262,0.24816059793113,0.731675069637473,0.0552318727225753,0.213093057639954
203034,0.716452114810805,0.0697832928235421,0.181553813205885,0.717645382525463,0.00965760157165492,0.272451547032478,0.71815633840148,0.0269295071593676,0.254914154439152
203042,0.730428920870915,0.0657823754723673,0.173464098610787,0.728584452980905,0.00874848753805916,0.261288530919912,0.729068643545104,0.0289735546412738,0.241957801813622
203596,0.661186843161756,0.0973108441710578,0.200526971843529,0.664565218255632,0.0259811966386145,0.307022446954915,0.666600402727389,0.0634832077377137,0.269916389534897
203067,0.521371670087106,0.115008970221988,0.311232186684805,0.516124853353243,0.0182918703273487,0.462770290683182,0.521646669238343,0.0910526329323258,0.387300697829334
203075,0.7100621029979,0.0672025106922584,0.190827986585503,0.711359900906211,0.0100049879853698,0.277204882982699,0.710390548073353,0.0311330268531347,0.258476425073512
203083,0.651651444810796,0.0860735948837995,0.218102661589245,0.657230925984427,0.0159755993734008,0.328512094695881,0.657794689826361,0.0583466423610911,0.283858667812547
203984,0.516582885862238,0.125582010272615,0.307412427137358,0.503773197904375,0.0310836359372868,0.457872072180393,0.504519600905182,0.136404100435217,0.359076298659598
203554,0.206144097271104,0.19525770022569,0.466839965272411,0.228939364455589,0.0588650649503297,0.708830966517429,0.209956022607984,0.18358453509243,0.606459442299585
203109,0.133927173640953,0.243284903454727,0.513769007799666,0.138754695614562,0.0310352285326794,0.833187028465,0.129391549483853,0.204484851795847,0.666123598720299
203125,0.695500752191356,0.08038449262963,0.186213073474264,0.698252982704704,0.0215739381313974,0.277530581245053,0.6996527009353,0.0607885951721368,0.239558703892563
203133,0.7943459395402,0.0609221093548137,0.117261417730958,0.795007094942998,0.0200158743616318,0.180842696093274,0.797164990540938,0.0527643967388494,0.150070612720212
203141,0.768356223655883,0.0646389735026997,0.137743994798598,0.770986349707471,0.0221573527584023,0.202281213342552,0.771945955773402,0.0612605374961979,0.166793506730399
203158,0.601488436182336,0.104917749365783,0.240722347801806,0.608959864873548,0.0271991902150681,0.357837047613262,0.607928170004555,0.0901958682059717,0.301875961789473
203166,0.659839818305,0.102712985742521,0.194409854850143,0.661366356002851,0.0373045738196631,0.294893375978556,0.659385797009529,0.104852536360427,0.235761666630043
203851,0.562567808049905,0.117573614255,0.264136381274342,0.564046910592885,0.0168317214310516,0.42268611312463,0.567369773000666,0.0717664962760496,0.360863730723285
203208,0.624162474954226,0.0991248032903971,0.238769075484849,0.622731989241122,0.0190705887964071,0.358138956351271,0.618605885288675,0.0615494166597521,0.319844698051572
203968,0.694423623367336,0.0797290058350699,0.191588386654409,0.692826750975504,0.0222607020068181,0.283465201316388,0.694746008420201,0.0644440811741425,0.24080991040566
203224,0.558499743756476,0.113449925873424,0.281217074148253,0.559214165722448,0.0217519333543755,0.417876869080802,0.555159949025414,0.0768763426855752,0.367963708289011
203265,0.178277975570616,0.200812371553622,0.526001057694276,0.177319509823695,0.0345311554538833,0.783535561160777,0.177464066676639,0.121501824761906,0.701034108561454
203927,0.574959779659164,0.0936526306446062,0.284399558907021,0.566249957873794,0.0114192266546821,0.420995982363755,0.572131769164695,0.0556896727190145,0.372178558116362
203307,0.215144028581429,0.167722784286646,0.541952430044871,0.2155947948845,0.0199550522734423,0.760559296528565,0.208505776303358,0.0734650725290616,0.718029151167577
203315,0.512489476718191,0.0944759182668345,0.356932330159477,0.524764156349057,0.0148687429098875,0.457594135250352,0.495601129398346,0.0504725426113722,0.453926327990276
203323,0.581797848884698,0.0989779274219915,0.283382326936566,0.572079274619632,0.0233771084075629,0.403340654604396,0.572732841994909,0.0817627726396732,0.345504385365421
203364,0.345839455799438,0.159472692249288,0.426260633966849,0.34831328512277,0.0219210204662298,0.625403132046764,0.343187147900919,0.0758959041030863,0.580916947995994
204297,0.50027942021608,0.125167218932829,0.319458799320981,0.50135470766809,0.0228926045839518,0.471576424800908,0.498845361155317,0.0826150031769698,0.418539635667712
203430,0.0439419904730173,0.209709118281585,0.65490211863383,0.0437986680771004,0.0134759043606653,0.942790952427257,0.0414427727360734,0.068786514856971,0.889770712406977
203422,0.15733105531819,0.190448566881662,0.570464941575493,0.154679191202758,0.0192468060502977,0.824094594841093,0.156427604909768,0.0585641278645298,0.7850082672257
204057,0.0925713036400917,0.254106886394614,0.563534765223103,0.093200335251464,0.0356963924850128,0.845574434713693,0.0863084225063926,0.180496596913473,0.733194980579871
203455,0.0573527437412607,0.248803866419639,0.589953336188035,0.0560851582662335,0.0326448564483395,0.898320934677597,0.0554490619298068,0.154023839223511,0.79052709884668
203463,0.483604719355701,0.132354524617496,0.331035284628188,0.48146669108948,0.0224509267190704,0.49475079149495,0.474486070474503,0.114209772458169,0.411304157067327
203471,0.302826263941142,0.169812194100741,0.451587157961301,0.30314004074507,0.0304600705721617,0.664234534329792,0.297310099360791,0.119719796353387,0.582970104285821
203489,0.270010662695706,0.19170582816177,0.448212275968607,0.273787432958074,0.0320490364733201,0.683902239340934,0.267262070829613,0.146505444198101,0.586232484972286
203505,0.349931662630551,0.176742945208504,0.399351331148907,0.350310871095441,0.0400738673726574,0.602346439774402,0.344626129546746,0.134546586416621,0.520827284036633
203570,0.313612035117912,0.135567656049965,0.466460081677377,0.272689358088106,0.0225965095648587,0.699721852517097,0.309689260594951,0.108984717165423,0.581326022239831
203521,0.313971573073228,0.135627575067953,0.466131293114356,0.272762058204493,0.0225938408476315,0.699678235838901,0.309992495230233,0.109190046746391,0.580817458023582
203844,0.0400147956208383,0.223683116323644,0.647419552541403,0.038903241096109,0.0170096741324974,0.937689059061597,0.0380377826723883,0.0701940366955416,0.891768180632071
203539,0.410383630189003,0.147143445603628,0.380005375068718,0.409673843035161,0.0257622236128449,0.558928826246322,0.407033631051005,0.0942914319565218,0.498674936992472
204545,0.0447367737307064,0.225633181626892,0.633847423415371,0.0436529808512707,0.0183404203747084,0.926894863031796,0.0426910434723126,0.0907702269927691,0.866538729534917
203547,0.0449100992072367,0.224378381147498,0.644958332558929,0.0418453188312164,0.0182342804006577,0.929726839006226,0.0433520211459109,0.077422263652555,0.879225715201529
204586,0.0779830331289436,0.311910918551197,0.482084450799724,0.0744936375749744,0.0783356347564055,0.802235989446384,0.0733460437434052,0.366106766770126,0.560547189486467
206698,0.0511341701754024,0.221159439989392,0.640958126655685,0.0502201537866075,0.0153623869894869,0.927085671461166,0.0493416928012601,0.0796746238054418,0.870983683393263
204610,0.0622540778637343,0.266499815446861,0.561109041743998,0.0606164117660719,0.0498578291816037,0.86561755139673,0.0590324959024414,0.227537420659041,0.713430083438516
206052,0.0462741042020975,0.233377498646405,0.624911154811561,0.044031385952331,0.0290711308867483,0.917088684531326,0.0433855357928421,0.0805483486740026,0.876066115533154
204636,0.0447157753426562,0.230055828966622,0.631914156150474,0.04318781478894,0.0260854948700055,0.922156845498608,0.0425920937904068,0.0690213553881452,0.888386550821446
203638,0.0599390058344615,0.215401487210639,0.628884393044115,0.0483886396050361,0.0239695316949344,0.919020065952089,0.0550070170205092,0.0775680933708556,0.867424889608649
206730,0.0562165175378311,0.219509722231445,0.621239522383662,0.0587736816906857,0.0208226504384651,0.914796449645175,0.0575837568958799,0.0859062082480254,0.8565100348561
206839,0.0687897742032437,0.252455504895207,0.576503491401828,0.0701537266465842,0.0422991012444246,0.869537473115322,0.0652128585568115,0.15111124144333,0.78367589999989
206078,0.0819356697391959,0.302615855130693,0.505047796646311,0.081606513740368,0.105730308761489,0.789108451262029,0.081503228380819,0.234589478512218,0.683907293106961
206086,0.0264907188676298,0.42771736226213,0.446453552216493,0.0268669148313512,0.23827294998023,0.683536419054106,0.0250111175575855,0.363505354438107,0.611483528004306
204677,0.0776330199362486,0.321713179076621,0.471579060066986,0.0760082023372436,0.102195464217747,0.773175106435419,0.0770144054060783,0.321589694120869,0.601395900473052
204685,0.0505156908272454,0.216946026522617,0.633246040873389,0.0498224980983169,0.0175667943937107,0.925857897476785,0.0493392077540959,0.0549599626883041,0.895700829557598
204693,0.0492372423370311,0.224972992073648,0.628278404939759,0.0481090781004779,0.0235591811553903,0.919912986356764,0.0472593501273162,0.0715125901694582,0.881228059703224
206748,0.0458468402785303,0.213104485804061,0.648182165304119,0.0477789941200336,0.0133855493102104,0.93619561794858,0.0464817569271362,0.0511467538860609,0.902371489186808
204701,0.0446204667217839,0.22148043230696,0.65785376131471,0.0430079175449324,0.0174046868061179,0.933861782242695,0.0428925815510228,0.0562012636185528,0.900906154830528
204719,0.0456095002782008,0.222826209756899,0.636703849665676,0.0451927284412641,0.0196903647424319,0.928453964810379,0.0448691158874814,0.0671316306347307,0.887999253477786
206805,0.064048439277225,0.222164245408513,0.616863713873169,0.0618420176321783,0.0218580518487323,0.902550218946961,0.0610516081977979,0.0825130283234237,0.856435363478996
204727,0.0464248463870803,0.217727225153604,0.633935900416219,0.0457654713545535,0.0166711022029482,0.933112050227988,0.0451505269714566,0.0600573971762761,0.894792075852265
204735,0.0533060930533326,0.217296702976598,0.62581621713371,0.0532458299547097,0.0153180749537797,0.924831535453419,0.0528494750759628,0.063967788777259,0.883182736146777
204750,0.0559156724233109,0.220637382771793,0.620897830013133,0.0555850067026573,0.0181313711456513,0.917726152826166,0.0550898771180902,0.07070048347485,0.874209639407058
204768,0.0504257385511186,0.219457211562726,0.629529650192477,0.0495901889212915,0.0150632082443538,0.928650943162471,0.0490765968502591,0.0550496247676097,0.895873778382129
206201,0.484500413468687,0.144708636296557,0.311930732994057,0.485689260231894,0.0396855623283155,0.465491688739328,0.482566888571053,0.119407750950135,0.398025360478811
206102,0.0698383394299897,0.217089814363382,0.608342492219141,0.0695915244966256,0.0193436810073291,0.9029157873444,0.0694527518521509,0.0722833407131876,0.85826390743466
204784,0.0757143903513028,0.211566874418998,0.603368499510857,0.0754144142796514,0.0178583116061277,0.899629425876485,0.0756736583549717,0.0772676477697397,0.847058693875287
206326,0.0635744782509596,0.216976547277473,0.615855702217249,0.0621967610135649,0.0185719046567519,0.912488895864574,0.0630260354606208,0.0664598940373444,0.870514070502033
206268,0.063881615724928,0.220152258681806,0.612216724268442,0.0624690124121143,0.0218684802070991,0.903961809194143,0.0633692944387129,0.0754791871604577,0.861151518400828
204834,0.0791452155117716,0.232481508152305,0.574774070189287,0.0789887221584598,0.0366489841530358,0.868337254431913,0.0808279851925002,0.115472708399121,0.803699306408377
204867,0.0673249421125079,0.217345202054497,0.610675341158112,0.0665615246471823,0.0189467633119081,0.905370014744699,0.0673548189213553,0.0714953540327889,0.861149827045854
204875,0.134912169493554,0.232942853039439,0.53031036391973,0.135505721229946,0.0566822664118822,0.800555467981398,0.14510954830237,0.175205793022549,0.679684658675075
206771,0.122532684771762,0.220957116068004,0.53046797211799,0.121736686042719,0.0343219446655497,0.827748254649008,0.126940391530072,0.136150606209575,0.736909002260286
204883,0.184863338766664,0.223245890775774,0.472259051205342,0.190820056940256,0.0465065165704929,0.750254859519224,0.192627800893464,0.166409064525946,0.640963134580588
204891,0.173901675095785,0.236829254180447,0.467468597320931,0.168601590491816,0.0445687196934511,0.773797520691757,0.175639432683464,0.1696575434868,0.654703023829708
204917,0.191158750661638,0.235384193667744,0.453422209019356,0.194033992192933,0.0502919663281424,0.738798626839622,0.196806205661147,0.18496211440418,0.618231679934672
204925,0.151248963462474,0.241564613341761,0.49391330330268,0.155094590753821,0.0510950743081258,0.772981035619299,0.15573711648668,0.163003152271706,0.681259731241613
204933,0.203158304316625,0.238740707256482,0.439024685069672,0.206787616645979,0.0524564634548448,0.720467119785518,0.209192441077157,0.194605666935836,0.596201891987006
207035,0.210971313419636,0.254658354435638,0.43383571616244,0.210042567122381,0.0870141671123007,0.679868589366425,0.205166533270667,0.253156351598235,0.541677115131096
204974,0.100791591547159,0.228559068331564,0.563716058126814,0.0992903527646734,0.0342466620190857,0.853133450122497,0.1006345797841,0.117297888320293,0.782067531895605
205013,0.0806064162129093,0.220852742485126,0.592374265760277,0.0800070901509438,0.0250453142532006,0.884545770066683,0.0809330233363527,0.0860774782724404,0.832989498391205
205021,0.0812292018369296,0.225892683659884,0.584776999773628,0.0811368784295388,0.0306536955276411,0.877265593742992,0.0822517769493133,0.0977820046571008,0.819966218393584
205047,0.058581472672585,0.219425086790181,0.617894113625459,0.0581488424549353,0.017688940334909,0.916917236572237,0.0587027824973172,0.0601056333150494,0.881191584187632
206151,0.0675455925626845,0.210933351778849,0.611957938787065,0.0679013257582526,0.0145315280749961,0.91081242432171,0.0675271890630374,0.0591418562800293,0.873330954656932
206169,0.0715016410583178,0.215424137282501,0.606600135309852,0.0714086876770672,0.0168678208794398,0.90370803143777,0.0714518601245282,0.0636211247742765,0.864927015101194
206177,0.065162628736148,0.212251294730247,0.609026391147411,0.0664071451146288,0.0207815642573217,0.904727945125629,0.067300873785342,0.0701036712064388,0.862595455008218
205054,0.085652994634175,0.21357402978159,0.591515356870394,0.085642328476878,0.0218869609009908,0.885593269856183,0.0867336047392346,0.0747058199792499,0.838560575281514
206656,0.140558060951622,0.238550677155887,0.521806522817573,0.139353616085053,0.0409237736367151,0.807854975665946,0.139159424625644,0.150974924925829,0.709865650448525
206664,0.113068361317125,0.250093028837166,0.53675294942861,0.115754575979255,0.0519894350262569,0.818839023510175,0.112417069316649,0.154350863440149,0.733232067243169
205088,0.146165664678906,0.24880305208096,0.492371464998929,0.148324024607585,0.0570448686480061,0.780383885985439,0.149895395965699,0.177445832126732,0.672658771907567
205096,0.165263395778347,0.231829628205002,0.493327174654232,0.168215513920176,0.0489304199894603,0.772822417316666,0.168844836412964,0.187912336734257,0.643242826852778
