"","gauge_ID","country","calculated_drain_area","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","CoV","QCI","geometry","mdl"
"3254",5865600,"NZ",6621.1,-0.55240061729496,-0.35218874796067,0.0751238283194026,0.0323477627123389,-0.678495635230914,0.309097387418339,0.461830251303936,0.0531057373162636,0.217875770507349,0.383070612269909,0.383070612269909,0.0643909171108175,1.75660305622016,0.243396943779842,-21.495310391742,0.458097165991903,0.540688259109312,0.398178137651822,0.415182186234818,0.00121457489878542,0.286032388663968,0.534210526315789,0.640688259109312,0.275413064886749,0.375424007002954,0.266221687274319,0.462742094321042,0.397818871503082,0.158605974395448,0.183262209577999,0.136320531057373,0.249407302038881,0.228070175438596,0.287339971550498,0.235419630156472,0.26339497392129,0.337363679468943,0.111190137505927,0.292356050407228,0.224277588561465,-0.0786948149366984,-0.206896551724138,0.222084677207746,0.203332555563896,0.267082743366053,0.136434448386601,0.74158368895211,0.723565670934092,0.490116768177699,0.408668011289954,0.236573799644339,0.72475106685633,0.413491905038229,NA,c(175.144546508789, -39.7760314941406),"nearing-glofas"
"3255",5865650,"NZ",506,-0.935984107968634,-0.237976501016148,0.0937861132102631,0.0682893064971778,-1.13634345731211,0.538407625455565,0.527450980392157,0.192997198879552,0.214285714285714,0.420772900723937,0.420772900723937,0.00157873180781065,0.552521781810643,0.552521781810643,0.144394907180687,0.443151969981238,0.275797373358349,0.549343339587242,0.539547038327526,0.440712945590994,0.403377110694184,0.58663967611336,0.758348968105065,0.473519163763066,0.50656660412758,0.397748592870544,0.48874296435272,0.578711484593838,0.419806699734185,0.417927170868347,0.403809791591847,0.449019607843137,0.466157372039725,0.217086834733894,0.477871148459384,0.556302521008403,0.529131652661065,0.59144385026738,0.0823991031390135,0.0343651458334366,-0.0952055263623544,0,0.142878340081858,0,0,0.229131751405721,-0.571148459383754,-0.587955182072829,0.324266290509687,0.372734406504371,0.321961471893318,-0.599719887955182,0.461677404511914,NA,c(175.263793945312, -39.5696983337402),"nearing-glofas"
"3256",5866110,"NZ",3618.1,-2.03923805555745,-1.19516424469632,-0.0256815644275294,-0.0920355711457659,-1.96313998512176,NA,NA,NA,NA,0.321630585827357,0.321630585827357,-0.9552555672734,0.26819629287997,0.26819629287997,-0.251433451176771,0.0725274725274725,0.545454545454546,0.13986013986014,0.313186813186813,0.305494505494505,0.467857142857143,0.665934065934066,0.814285714285714,0.49010989010989,-0.103296703296703,0.539285714285714,0.0274725274725275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470944161286684,NA,c(173.964904785156, -41.4408988952637),"nearing-glofas"
"3257",5866130,"NZ",794.2,-15.7335037621236,-5.81610770618447,0.00178438079414522,-0.155227857549595,-15.7634160798207,0.386466165413534,0.216541353383459,-0.0195488721804511,-0.243609022556391,0.126391722290118,0.126391722290118,-5.70426896435816,0.134603852003003,0.134603852003003,-0.346974740848857,0.209310850439883,0.330786860198625,0.210678531701891,-0.0508064516129032,0.186290322580645,0.104946524064171,0.150802139037433,0.50567296996663,0.319480519480519,0.255681818181818,0.269061583577713,0.193850267379679,0.237593984962406,0.525761601679029,0.52425727663846,0.559398496240601,0.63609022556391,0.424148606811146,0.186466165413534,0.218045112781955,0.342857142857143,0.359398496240601,0.550051599587203,0.258646616541353,0.286573920228484,0,0,0.585299229428781,0,0,0.509618729109756,0.515789473684211,0.649624060150376,-0.411141321497262,-0.268794647844527,-0.133985783561792,0.730827067669173,0.421574980561917,NA,c(173.687606811523, -41.6209983825684),"nearing-glofas"
"3258",5866150,"NZ",2644.2,-1.22265487177187,-0.327198856472901,0.0594815469539807,-0.00626750141589594,-1.36322303360816,0.32121248976344,0.0286865813181603,-0.10692271218587,-0.183499288762447,0.0232363740495399,0.0232363740495399,0.106964722024496,0.9006138041059,0.9006138041059,-7.05373761173437,0.0914634146341464,0.405574912891986,0.117448405253283,0.248030018761726,0.136759581881533,0.443117408906883,0.108362369337979,0.365853658536585,0.513763066202091,0.10801393728223,0.266724738675958,-0.0400696864111498,-0.167377904220009,-0.260787102892366,-0.322427690848743,-0.363205310573732,-0.230915125651968,-0.276908487434803,0.087719298245614,0.0182550972024656,0.0844001896633476,-0.147463252726411,-0.0962541488857278,-0.0400386232119683,-0.0732445132494754,0,0.0540880426123595,0,0.038010397943063,0.0344572477641066,0,-0.728544333807492,-0.559032716927454,0.040507613861838,0.05615438596898,0.297569650266746,-0.507586533902323,0.262204068824053,NA,c(171.635803222656, -43.506046295166),"nearing-glofas"
"3259",5866200,"NZ",684.2,-66.9479891512702,-4.13248721410766,0.0612352710678997,-0.00213702709458352,-71.3802109912725,0.440255108195585,0.120448179271709,-0.0784313725490196,-0.298879551820728,0.113786082550235,0.113786082550235,-4.05356019234454,0.86369417529814,0.86369417529814,-0.0962288482797267,0.239399624765478,0.416599190283401,0.440592334494774,0.38815331010453,0.220637898686679,0.342508710801394,0.0478424015009381,0.166979362101313,0.472983114446529,0.182578397212544,0.213320825515947,0.0233449477351916,-0.195518207282913,0.260016821638309,0.226906646680122,0.193557422969188,0.0542398777692895,-0.0340718105423988,-0.00952380952380952,-0.177310924369748,-0.277591036414566,-0.385179526355997,-0.220473644003056,-0.0767114914425428,-0.0323642732843152,0,0,-0.137778992765434,0,0,-0.0156621894120746,-0.476190476190476,-0.465546218487395,0.117800772653886,0.106958716955369,-0.0393667697895137,-0.427170868347339,0.258641169490942,NA,c(169.727905273438, -44.4749984741211),"nearing-glofas"
"3260",5866230,"NZ",892.2,-0.160243058717894,-0.289171288929231,-0.01472785701637,-0.247782023671411,-0.143403180168312,0.307460596200995,0.217927170868347,0.464145658263305,-0.124929971988796,0.12430115297312,0.12430115297312,0.385214905209607,0.28086619552491,0.28086619552491,0.010736299172575,0.469793621013133,0.332926829268293,0.468855534709193,0.363977485928705,0.126132404181185,0.334521575984991,0.0851782363977486,0.494425087108014,0.206915417441733,0.313508442776735,0.403832752613241,0.25609756097561,0.183193277310924,0.469459250705805,0.496533371901873,0.435938575647709,0.34024064171123,0.332478005865103,-0.0196078431372549,-0.0212885154061625,-0.0713521772345302,-0.155414438502674,-0.032258064516129,-0.163874743855806,-0.0558980106472401,0.148585838862173,0,0.0733944955928297,0,0,0.330881325932563,0.322128851540616,0.27703081232493,0.143319281393588,0.136687197324254,0.109258999859924,0.261624649859944,0.438570327054267,NA,c(170.49055480957, -44.724796295166),"nearing-glofas"
"3261",5866300,"NZ",4297.9,-0.165079848678226,0.0597227886500644,0.026702341145055,-0.092338765271432,-0.197043718412831,0.207023414265828,0.107954545454545,0.105280748663102,0.102272727272727,0.167142619850607,0.167142619850607,0.697512051180399,0.685403656515829,0.685403656515829,0.217707957438126,0.405065666041276,0.21497975708502,0.226655052264808,0.171080139372822,0.390243902439024,0.424738675958188,0.342160278745645,0.0979362101313321,0.271777003484321,0.32822299651568,0.257839721254355,0.0939271255060729,0.203208556149733,-0.0106951871657754,-0.0274064171122995,-0.027072192513369,0.054144385026738,0.0645053475935829,-0.24298128342246,-0.163435828877005,-0.112633689839572,-0.0053475935828877,0.0598262032085562,-0.147157703429663,0.0963081887278112,-0.0699252988108961,-0.0779487589474185,0.00392878041997872,-0.0670288343335594,0.10459866805733,0.217096498797587,0.0635026737967914,0.0434491978609626,-0.194525247030231,-0.243529808145936,-0.137994480703391,0.0427807486631016,0.264823714357051,NA,c(168.949295043945, -46.0999984741211),"nearing-glofas"
"3262",5866500,"NZ",1063.5,-0.976797076580164,-0.0801722949885684,0.06410820839192,0.0123419119226023,-1.11220687509564,0.331346294937638,0.403958944281525,0.210043988269795,0.00549853372434018,0.379886628053277,0.379886628053277,0.126215660770316,0.863133198654019,0.863133198654019,-4.56577516060828,-0.0205920205920206,-0.0389355742296919,0.169747899159664,0.444272844272844,0.322779922779923,0.451184110007639,0.392535392535393,0.527413127413128,0.362419562419562,0.563449163449164,0.471299871299871,0.38043758043758,0.0872434017595308,0.056456786966103,0.0421554252199413,0.0568181818181818,0.0513196480938416,-0.0135630498533724,0.146994134897361,0.149193548387097,0.23900293255132,0.23533724340176,0.256231671554252,-0.192959942143558,0.0359237536656891,0,0.128395471176198,0,0.134196618285576,-0.0136718188153497,0,-0.093108504398827,-0.19391495601173,0.270905386897741,0.179024351992295,0.0155891798654699,-0.193181818181818,0.290745216297096,NA,c(172.541549682617, -42.7903861999512),"nearing-glofas"
"3263",5866610,"NZ",965.1,-15.4253897770103,-2.60252479662797,0.0887937409963594,0.0605531277473511,-17.0259843638153,0.62107194921195,0.133384262796027,0.0294881588999236,0.185332314744079,0.268732016400095,0.268732016400095,-2.49943751527644,0.555737551489053,0.555737551489053,-0.155513454179183,0.527027027027027,0.488620199146515,0.626873837400153,0.648380566801619,0.667611336032389,0.571506729401466,0.649392712550607,0.6,0.554251012145749,0.403238866396761,0.569974833132728,0.446110077689025,0.300840336134454,0.00611200246263875,0.0175706646294882,0.0808250572956455,0.214973262032086,0.0902979373567609,0.0291825821237586,-0.0215431627196333,-0.0362108479755539,-0.00168067226890756,0.252864782276547,-0.111850154212727,-0.322046661747452,-0.11709344786085,0,-0.0131292866426494,0,0,0.159267255040951,0.836516424751719,0.884797555385791,0.314465439666631,0.334472599705887,0.17424532364722,0.86279602750191,0.398645618690734,NA,c(172.964782714844, -42.375415802002),"nearing-glofas"
"3264",5867200,"NZ",711.7,-0.229168979066696,-0.32146233447626,-0.0130549825314166,-0.219441101036125,-0.213328990293552,0.296252471861467,-0.0813782991202346,0.255131964809384,-0.219941348973607,0.0810393569341412,0.0810393569341412,0.252806015346536,0.413932437996173,0.413932437996173,-0.446805826437298,0.324839124839125,0.337194337194337,0.687955182072829,0.587955182072829,0.447899159663866,0.461003861003861,0.218487394957983,0.294208494208494,0.622393822393822,0.566280566280566,0.428571428571429,0.121750321750322,0.293988269794721,0.0516862170087977,0.0285923753665689,0.0491202346041056,-0.094208211143695,-0.122067448680352,0.0395894428152493,-0.0652492668621701,-0.126099706744868,0.141862170087977,0.30791788856305,-0.53278312924607,-0.328016140460424,0.0126349043598118,-0.136961819197968,0.101487854288692,0.0945834482938609,0.183551848208894,0.00313707212212285,-0.510630498533724,-0.462243401759531,0.416419908716798,0.405770408796593,0.118046009110943,-0.435850439882698,0.318384600459971,NA,c(172.627197265625, -40.7459716796875),"nearing-glofas"
"3265",5867250,"NZ",1806.8,-0.586426670957931,-0.314589112185827,0.0436105377228088,-0.045459690422736,-0.65876636405069,0.355470334250525,-0.0576612903225807,0.14758064516129,0.167338709677419,0.157604035967686,0.157604035967686,0.0517081263576731,0.654665240609183,0.654665240609183,-7.6870673870372,0.0995951417004049,-0.0111336032388664,0.241651031894934,0.56172607879925,0.397735191637631,0.208536585365854,0.212717770034843,0.421380895065106,0.630206378986867,0.366041275797373,0.325506072874494,0.201742160278746,0.310483870967742,-0.152636355246914,-0.160483870967742,-0.107661290322581,-0.156840934371524,-0.145320197044335,0.262096774193548,0.206451612903226,0.0931451612903226,0.117686318131257,0.235960591133005,-0.0721129634623329,0.0963506898086337,0,-0.276579409835316,0,-0.204733170479392,0.00557283748697174,0,0.177822580645161,0.221774193548387,0.0242339758265071,0.14010982114988,0.117148906735082,0.249193548387097,0.369480831629848,NA,c(172.822372436523, -41.2578964233398),"nearing-glofas"
"3266",5867350,"NZ",1225,-0.188655574034686,-0.157868405219084,0.0277511447574367,-0.0889596338165937,-0.222583670451463,0.191666130364657,0.242471042471043,-0.0236808236808237,-0.0200772200772201,0.192222354213519,0.192222354213519,0.462727718343025,0.367945402567671,0.367945402567671,0.119099975319869,0.404703832752613,0.295546558704453,0.257410881801126,0.389024390243903,0.390994371482176,0.629643527204503,0.125703564727955,0.315384615384615,0.636062717770035,0.544425087108014,0.352908067542214,0.186303939962477,-0.0481338481338481,-0.163963963963964,-0.154182754182754,-0.176319176319176,0.07001287001287,0.0260504201680672,-0.0303732303732304,-0.328700128700129,-0.360617760617761,-0.326898326898327,0.116806722689076,0.00405561993047509,0.0317132813694024,0.109791134252466,0.126079555973231,-0.573835960924143,0.0558630454369932,0.11247746960683,-0.303515322821449,-0.511196911196911,-0.456628056628057,0.291940697885225,0.350936842383862,0.209577756628452,-0.432689832689833,0.310893545812859,NA,c(172.220184326172, -41.2542037963867),"nearing-glofas"
"3267",5867510,"NZ",1151.4,-0.548601715454089,-0.325595877493423,0.0147136213082683,-0.129173131432804,-0.571727518967968,0.481474720583852,0.189516129032258,0.335410557184751,0.277126099706745,0.155333703591995,0.155333703591995,0.111104730781298,0.496404449482968,0.496404449482968,-4.10514520085245,0.553135888501742,0.519686411149826,0.290418118466899,0.380019695809169,0.553441295546559,0.460975609756097,0.56165882481672,0.247401247401247,0.670905923344948,0.59390243902439,0.40375234521576,0.318118466898955,0.30425219941349,0.114736070381232,0.0329912023460411,0.0656158357771261,0.0564516129032258,-0.304560622914349,0.171920821114369,0.171187683284457,0.229838709677419,0.306451612903226,0.38420467185762,-0.163271483756647,0.176033740539998,0,-0.0434076588960082,0,-0.102064356535853,-0.149832302672571,0,-0.56341642228739,-0.487903225806452,0.123923376344676,0.197505861693192,-0.00540837842587644,-0.497434017595308,0.297047808208362,NA,c(169.297378540039, -43.9425468444824),"nearing-glofas"
"3268",5867700,"NZ",3931.5,-1.09801227381918,-0.296643776299586,0.00596765578817582,-0.159668876071035,-1.11060765380096,0.32163344823631,-0.0203208556149733,-0.0493506493506493,-0.189304812834225,0.226637557630288,0.226637557630288,0.0348435615889263,0.610553386531535,0.610553386531535,-13.7237317010769,0.202090592334495,0.310881801125704,0.100871080139373,0.466376306620209,0.459662288930582,0.300696864111498,0.375422138836773,0.322514071294559,0.518421052631579,0.441651031894934,0.120034843205575,0.276306620209059,0.0805194805194805,0.152330022918258,0.126661573720397,0.176470588235294,0.243768328445748,0.0693548387096774,-0.0276546982429335,0.0297937356760886,0.1877769289534,0.235703812316716,0.184274193548387,0.0588550069733496,0.212274064733081,0,0,0,0.0282722996316587,0.0388862983757054,0,-0.680061115355233,-0.557830404889228,0.11672463230492,0.143355928323963,0.0516661571384897,-0.523911382734912,0.213439912866159,NA,c(171.299133300781, -42.452995300293),"nearing-glofas"
"3269",5867710,"NZ",646.9,-0.0418883466422026,0.115114703523444,0.00430250873498139,-0.165428312781369,-0.0463904506965256,0.480739840529284,0.443544690603514,0.113216195569137,0.310924369747899,0.342665326323526,0.342665326323526,0.557827392373487,0.605771005926992,0.605771005926992,0.307738557448578,0.559032716927454,0.3301393728223,0.512757973733583,0.524912891986063,0.582404181184669,0.597560975609756,0.622514071294559,0.565991902834008,0.601567944250871,0.63397212543554,0.440243902439024,0.575910931174089,0.523911382734912,0.585026737967914,0.535828877005348,0.540106951871658,0.615278838808251,0.398729946524064,0.232696715049656,0.422765469824293,0.505882352941176,0.735676088617265,0.412767379679144,0.421442768180593,0.384198060264279,0.250591752488174,-0.00196298172851174,0.198532250733133,0.506493506493506,0.373327269208194,0.324053545814833,-0.164553093964859,-0.320091673032849,0.270024648921245,0.277012997819879,0.127035101879803,-0.383040488922842,0.254284200656776,NA,c(171.787353515625, -42.3553695678711),"nearing-glofas"
"3270",5868050,"NZ",12154.7,-5.28624210040658,-0.403320526977686,0.0738843745703364,0.0319941612807432,-5.78775082483911,0.410952804986643,0.19377085650723,0.193325917686318,0.151501668520578,0.31327856024383,0.31327856024383,0.0674947833216295,1.79256304890133,0.207436951098671,-12.9667279070744,0.379067990832697,0.207681365576102,0.253200568990043,0.145431145431145,0.526315789473684,0.483094430462851,0.36962676962677,0.266666666666667,0.544144144144144,0.577524893314367,0.397581792318634,0.518767507002801,0.0611790878754171,0.398442714126808,0.353058954393771,0.245383759733037,0.35320197044335,0.332512315270936,-0.151056729699666,-0.209343715239155,-0.241379310344828,-0.0832512315270936,-0.0389162561576355,-0.0529595028687685,-0.0340971591430454,0,0,0,0.163951471339365,0.0273374195366955,0,0.021579532814238,0.203114571746385,-0.149395433482989,-0.190387389907485,-0.383485431265497,0.105228031145717,0.142129127807476,NA,c(169.32389831543, -45.1995010375977),"nearing-glofas"
"3271",5868100,"NZ",20630.4,-4.96810230010604,-0.218216042596737,0.0595623336706812,-0.00611493210492564,-5.34609024476924,0.52683390503404,0.320531057373163,-0.0628259838786154,0.0457562825983879,0.423541788470717,0.423541788470717,0.0964186878590132,1.57903978200991,0.420960217990087,-9.31630844694156,0.614634146341463,0.218641114982578,0.282229965156794,0.325087108013937,0.541275797373358,0.637630662020906,0.271857410881801,0.295644599303136,0.627003484320558,0.660452961672474,0.48205574912892,0.464285714285714,0.142247510668563,-0.229255571360834,-0.112375533428165,-0.125177809388336,0.0886676149834045,-0.191322901849218,-0.30393551446183,-0.239449976292082,-0.243006164058796,0.0165955429113324,0.215030820293978,0.242542845709042,0.047249229309936,0,0,0,0.025660107096726,0.0285061576869544,0,0.516121384542437,0.315552394499763,0.190707011301542,0.18293611870322,0.309439116967588,0.176386913229019,0.13008152738939,NA,c(169.747985839844, -46.2372817993164),"nearing-glofas"
